speaker,role,sentence_id,filepath
p225,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_025_mic1.flac
p225,POOL,58,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_058_mic1.flac
p225,POOL,103,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_103_mic1.flac
p225,POOL,136,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_136_mic1.flac
p225,POOL,175,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_175_mic1.flac
p225,POOL,221,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_221_mic1.flac
p225,POOL,268,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_268_mic1.flac
p225,POOL,300,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_300_mic1.flac
p225,POOL,330,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_330_mic1.flac
p225,POOL,366,F:\VCTK Dataset\wav48_silence_trimmed\p225\p225_366_mic1.flac
p226,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_025_mic1.flac
p226,HELD_OUT,64,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_064_mic1.flac
p226,HELD_OUT,102,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_102_mic1.flac
p226,HELD_OUT,140,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_140_mic1.flac
p226,HELD_OUT,179,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_179_mic1.flac
p226,HELD_OUT,218,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_218_mic1.flac
p226,HELD_OUT,257,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_257_mic1.flac
p226,HELD_OUT,297,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_297_mic1.flac
p226,HELD_OUT,333,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_333_mic1.flac
p226,HELD_OUT,370,F:\VCTK Dataset\wav48_silence_trimmed\p226\p226_370_mic1.flac
p227,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_025_mic1.flac
p227,POOL,65,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_065_mic1.flac
p227,POOL,106,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_106_mic1.flac
p227,POOL,148,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_148_mic1.flac
p227,POOL,190,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_190_mic1.flac
p227,POOL,236,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_236_mic1.flac
p227,POOL,276,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_276_mic1.flac
p227,POOL,317,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_317_mic1.flac
p227,POOL,360,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_360_mic1.flac
p227,POOL,402,F:\VCTK Dataset\wav48_silence_trimmed\p227\p227_402_mic1.flac
p228,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_025_mic1.flac
p228,POOL,63,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_063_mic1.flac
p228,POOL,102,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_102_mic1.flac
p228,POOL,140,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_140_mic1.flac
p228,POOL,178,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_178_mic1.flac
p228,POOL,217,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_217_mic1.flac
p228,POOL,255,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_255_mic1.flac
p228,POOL,294,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_294_mic1.flac
p228,POOL,333,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_333_mic1.flac
p228,POOL,371,F:\VCTK Dataset\wav48_silence_trimmed\p228\p228_371_mic1.flac
p229,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_025_mic1.flac
p229,POOL,65,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_065_mic1.flac
p229,POOL,105,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_105_mic1.flac
p229,POOL,145,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_145_mic1.flac
p229,POOL,184,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_184_mic1.flac
p229,POOL,225,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_225_mic1.flac
p229,POOL,264,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_264_mic1.flac
p229,POOL,306,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_306_mic1.flac
p229,POOL,349,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_349_mic1.flac
p229,POOL,392,F:\VCTK Dataset\wav48_silence_trimmed\p229\p229_392_mic1.flac
p230,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_025_mic1.flac
p230,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_068_mic1.flac
p230,POOL,112,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_112_mic1.flac
p230,POOL,155,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_155_mic1.flac
p230,POOL,200,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_200_mic1.flac
p230,POOL,243,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_243_mic1.flac
p230,POOL,287,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_287_mic1.flac
p230,POOL,332,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_332_mic1.flac
p230,POOL,373,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_373_mic1.flac
p230,POOL,417,F:\VCTK Dataset\wav48_silence_trimmed\p230\p230_417_mic1.flac
p231,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_025_mic1.flac
p231,POOL,74,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_074_mic1.flac
p231,POOL,126,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_126_mic1.flac
p231,POOL,174,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_174_mic1.flac
p231,POOL,225,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_225_mic1.flac
p231,POOL,274,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_274_mic1.flac
p231,POOL,326,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_326_mic1.flac
p231,POOL,376,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_376_mic1.flac
p231,POOL,427,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_427_mic1.flac
p231,POOL,476,F:\VCTK Dataset\wav48_silence_trimmed\p231\p231_476_mic1.flac
p232,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_025_mic1.flac
p232,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_068_mic1.flac
p232,POOL,111,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_111_mic1.flac
p232,POOL,154,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_154_mic1.flac
p232,POOL,198,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_198_mic1.flac
p232,POOL,242,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_242_mic1.flac
p232,POOL,285,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_285_mic1.flac
p232,POOL,329,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_329_mic1.flac
p232,POOL,372,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_372_mic1.flac
p232,POOL,415,F:\VCTK Dataset\wav48_silence_trimmed\p232\p232_415_mic1.flac
p233,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_025_mic1.flac
p233,POOL,67,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_067_mic1.flac
p233,POOL,108,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_108_mic1.flac
p233,POOL,149,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_149_mic1.flac
p233,POOL,188,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_188_mic1.flac
p233,POOL,232,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_232_mic1.flac
p233,POOL,271,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_271_mic1.flac
p233,POOL,312,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_312_mic1.flac
p233,POOL,352,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_352_mic1.flac
p233,POOL,392,F:\VCTK Dataset\wav48_silence_trimmed\p233\p233_392_mic1.flac
p234,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_025_mic1.flac
p234,HELD_OUT,62,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_062_mic1.flac
p234,HELD_OUT,100,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_100_mic1.flac
p234,HELD_OUT,137,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_137_mic1.flac
p234,HELD_OUT,174,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_174_mic1.flac
p234,HELD_OUT,212,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_212_mic1.flac
p234,HELD_OUT,250,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_250_mic1.flac
p234,HELD_OUT,287,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_287_mic1.flac
p234,HELD_OUT,324,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_324_mic1.flac
p234,HELD_OUT,361,F:\VCTK Dataset\wav48_silence_trimmed\p234\p234_361_mic1.flac
p236,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_025_mic1.flac
p236,POOL,78,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_078_mic1.flac
p236,POOL,132,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_132_mic1.flac
p236,POOL,188,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_188_mic1.flac
p236,POOL,240,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_240_mic1.flac
p236,POOL,293,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_293_mic1.flac
p236,POOL,346,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_346_mic1.flac
p236,POOL,399,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_399_mic1.flac
p236,POOL,451,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_451_mic1.flac
p236,POOL,503,F:\VCTK Dataset\wav48_silence_trimmed\p236\p236_503_mic1.flac
p237,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_025_mic1.flac
p237,POOL,60,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_060_mic1.flac
p237,POOL,95,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_095_mic1.flac
p237,POOL,132,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_132_mic1.flac
p237,POOL,169,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_169_mic1.flac
p237,POOL,205,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_205_mic1.flac
p237,POOL,241,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_241_mic1.flac
p237,POOL,278,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_278_mic1.flac
p237,POOL,313,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_313_mic1.flac
p237,POOL,351,F:\VCTK Dataset\wav48_silence_trimmed\p237\p237_351_mic1.flac
p238,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_025_mic1.flac
p238,POOL,72,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_072_mic1.flac
p238,POOL,120,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_120_mic1.flac
p238,POOL,169,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_169_mic1.flac
p238,POOL,219,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_219_mic1.flac
p238,POOL,266,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_266_mic1.flac
p238,POOL,314,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_314_mic1.flac
p238,POOL,363,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_363_mic1.flac
p238,POOL,412,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_412_mic1.flac
p238,POOL,460,F:\VCTK Dataset\wav48_silence_trimmed\p238\p238_460_mic1.flac
p239,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_025_mic1.flac
p239,POOL,78,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_078_mic1.flac
p239,POOL,132,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_132_mic1.flac
p239,POOL,185,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_185_mic1.flac
p239,POOL,238,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_238_mic1.flac
p239,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_291_mic1.flac
p239,POOL,344,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_344_mic1.flac
p239,POOL,397,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_397_mic1.flac
p239,POOL,450,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_450_mic1.flac
p239,POOL,503,F:\VCTK Dataset\wav48_silence_trimmed\p239\p239_503_mic1.flac
p240,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_025_mic1.flac
p240,POOL,64,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_064_mic1.flac
p240,POOL,103,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_103_mic1.flac
p240,POOL,142,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_142_mic1.flac
p240,POOL,181,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_181_mic1.flac
p240,POOL,221,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_221_mic1.flac
p240,POOL,260,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_260_mic1.flac
p240,POOL,300,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_300_mic1.flac
p240,POOL,339,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_339_mic1.flac
p240,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p240\p240_380_mic1.flac
p241,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_025_mic1.flac
p241,POOL,64,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_064_mic1.flac
p241,POOL,102,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_102_mic1.flac
p241,POOL,140,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_140_mic1.flac
p241,POOL,178,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_178_mic1.flac
p241,POOL,217,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_217_mic1.flac
p241,POOL,254,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_254_mic1.flac
p241,POOL,292,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_292_mic1.flac
p241,POOL,330,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_330_mic1.flac
p241,POOL,374,F:\VCTK Dataset\wav48_silence_trimmed\p241\p241_374_mic1.flac
p243,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_025_mic1.flac
p243,POOL,66,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_066_mic1.flac
p243,POOL,107,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_107_mic1.flac
p243,POOL,149,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_149_mic1.flac
p243,POOL,190,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_190_mic1.flac
p243,POOL,231,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_231_mic1.flac
p243,POOL,272,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_272_mic1.flac
p243,POOL,315,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_315_mic1.flac
p243,POOL,357,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_357_mic1.flac
p243,POOL,398,F:\VCTK Dataset\wav48_silence_trimmed\p243\p243_398_mic1.flac
p244,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_025_mic1.flac
p244,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_069_mic1.flac
p244,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_113_mic1.flac
p244,POOL,157,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_157_mic1.flac
p244,POOL,201,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_201_mic1.flac
p244,POOL,246,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_246_mic1.flac
p244,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_291_mic1.flac
p244,POOL,336,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_336_mic1.flac
p244,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_380_mic1.flac
p244,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p244\p244_424_mic1.flac
p245,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_025_mic1.flac
p245,HELD_OUT,62,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_062_mic1.flac
p245,HELD_OUT,99,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_099_mic1.flac
p245,HELD_OUT,136,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_136_mic1.flac
p245,HELD_OUT,175,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_175_mic1.flac
p245,HELD_OUT,212,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_212_mic1.flac
p245,HELD_OUT,248,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_248_mic1.flac
p245,HELD_OUT,286,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_286_mic1.flac
p245,HELD_OUT,323,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_323_mic1.flac
p245,HELD_OUT,359,F:\VCTK Dataset\wav48_silence_trimmed\p245\p245_359_mic1.flac
p246,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_025_mic1.flac
p246,POOL,62,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_062_mic1.flac
p246,POOL,99,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_099_mic1.flac
p246,POOL,136,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_136_mic1.flac
p246,POOL,173,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_173_mic1.flac
p246,POOL,210,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_210_mic1.flac
p246,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_247_mic1.flac
p246,POOL,285,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_285_mic1.flac
p246,POOL,323,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_323_mic1.flac
p246,POOL,361,F:\VCTK Dataset\wav48_silence_trimmed\p246\p246_361_mic1.flac
p247,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_025_mic1.flac
p247,POOL,75,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_075_mic1.flac
p247,POOL,125,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_125_mic1.flac
p247,POOL,175,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_175_mic1.flac
p247,POOL,226,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_226_mic1.flac
p247,POOL,277,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_277_mic1.flac
p247,POOL,328,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_328_mic1.flac
p247,POOL,378,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_378_mic1.flac
p247,POOL,428,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_428_mic1.flac
p247,POOL,479,F:\VCTK Dataset\wav48_silence_trimmed\p247\p247_479_mic1.flac
p248,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_025_mic1.flac
p248,HELD_OUT,64,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_064_mic1.flac
p248,HELD_OUT,103,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_103_mic1.flac
p248,HELD_OUT,142,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_142_mic1.flac
p248,HELD_OUT,181,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_181_mic1.flac
p248,HELD_OUT,220,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_220_mic1.flac
p248,HELD_OUT,259,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_259_mic1.flac
p248,HELD_OUT,298,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_298_mic1.flac
p248,HELD_OUT,337,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_337_mic1.flac
p248,HELD_OUT,376,F:\VCTK Dataset\wav48_silence_trimmed\p248\p248_376_mic1.flac
p249,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_025_mic1.flac
p249,POOL,59,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_059_mic1.flac
p249,POOL,96,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_096_mic1.flac
p249,POOL,131,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_131_mic1.flac
p249,POOL,168,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_168_mic1.flac
p249,POOL,204,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_204_mic1.flac
p249,POOL,244,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_244_mic1.flac
p249,POOL,281,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_281_mic1.flac
p249,POOL,316,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_316_mic1.flac
p249,POOL,354,F:\VCTK Dataset\wav48_silence_trimmed\p249\p249_354_mic1.flac
p250,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_025_mic1.flac
p250,POOL,77,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_077_mic1.flac
p250,POOL,130,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_130_mic1.flac
p250,POOL,182,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_182_mic1.flac
p250,POOL,235,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_235_mic1.flac
p250,POOL,288,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_288_mic1.flac
p250,POOL,341,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_341_mic1.flac
p250,POOL,394,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_394_mic1.flac
p250,POOL,445,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_445_mic1.flac
p250,POOL,496,F:\VCTK Dataset\wav48_silence_trimmed\p250\p250_496_mic1.flac
p251,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_025_mic1.flac
p251,POOL,63,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_063_mic1.flac
p251,POOL,102,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_102_mic1.flac
p251,POOL,140,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_140_mic1.flac
p251,POOL,178,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_178_mic1.flac
p251,POOL,215,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_215_mic1.flac
p251,POOL,254,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_254_mic1.flac
p251,POOL,294,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_294_mic1.flac
p251,POOL,332,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_332_mic1.flac
p251,POOL,374,F:\VCTK Dataset\wav48_silence_trimmed\p251\p251_374_mic1.flac
p252,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_025_mic1.flac
p252,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_068_mic1.flac
p252,POOL,111,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_111_mic1.flac
p252,POOL,152,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_152_mic1.flac
p252,POOL,196,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_196_mic1.flac
p252,POOL,238,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_238_mic1.flac
p252,POOL,284,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_284_mic1.flac
p252,POOL,327,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_327_mic1.flac
p252,POOL,368,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_368_mic1.flac
p252,POOL,411,F:\VCTK Dataset\wav48_silence_trimmed\p252\p252_411_mic1.flac
p253,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p253\p253_025_mic1.flac
p253,HELD_OUT,64,F:\VCTK Dataset\wav48_silence_trimmed\p253\p253_064_mic1.flac
p253,HELD_OUT,106,F:\VCTK Dataset\wav48_silence_trimmed\p253\p253_106_mic1.flac
p253,HELD_OUT,147,F:\VCTK Dataset\wav48_silence_trimmed\p253\p253_147_mic1.flac
p253,HELD_OUT,191,F:\VCTK Dataset\wav48_silence_trimmed\p253\p253_191_mic1.flac
p253,HELD_OUT,233,F:\VCTK Dataset\wav48_silence_trimmed\p253\p253_233_mic1.flac
p253,HELD_OUT,274,F:\VCTK Dataset\wav48_silence_trimmed\p253\p253_274_mic1.flac
p253,HELD_OUT,320,F:\VCTK Dataset\wav48_silence_trimmed\p253\p253_320_mic1.flac
p253,HELD_OUT,364,F:\VCTK Dataset\wav48_silence_trimmed\p253\p253_364_mic1.flac
