speaker,role,sentence_id,filepath
p281,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_025_mic1.flac
p281,POOL,73,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_073_mic1.flac
p281,POOL,122,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_122_mic1.flac
p281,POOL,170,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_170_mic1.flac
p281,POOL,218,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_218_mic1.flac
p281,POOL,267,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_267_mic1.flac
p281,POOL,315,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_315_mic1.flac
p281,POOL,363,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_363_mic1.flac
p281,POOL,412,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_412_mic1.flac
p281,POOL,460,F:\VCTK Dataset\wav48_silence_trimmed\p281\p281_460_mic1.flac
p282,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_025_mic1.flac
p282,HELD_OUT,63,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_063_mic1.flac
p282,HELD_OUT,101,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_101_mic1.flac
p282,HELD_OUT,141,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_141_mic1.flac
p282,HELD_OUT,179,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_179_mic1.flac
p282,HELD_OUT,217,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_217_mic1.flac
p282,HELD_OUT,255,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_255_mic1.flac
p282,HELD_OUT,294,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_294_mic1.flac
p282,HELD_OUT,332,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_332_mic1.flac
p282,HELD_OUT,370,F:\VCTK Dataset\wav48_silence_trimmed\p282\p282_370_mic1.flac
p283,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_025_mic1.flac
p283,POOL,74,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_074_mic1.flac
p283,POOL,124,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_124_mic1.flac
p283,POOL,173,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_173_mic1.flac
p283,POOL,222,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_222_mic1.flac
p283,POOL,272,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_272_mic1.flac
p283,POOL,321,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_321_mic1.flac
p283,POOL,372,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_372_mic1.flac
p283,POOL,422,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_422_mic1.flac
p283,POOL,471,F:\VCTK Dataset\wav48_silence_trimmed\p283\p283_471_mic1.flac
p284,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_025_mic1.flac
p284,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_069_mic1.flac
p284,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_114_mic1.flac
p284,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_158_mic1.flac
p284,POOL,203,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_203_mic1.flac
p284,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_247_mic1.flac
p284,POOL,292,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_292_mic1.flac
p284,POOL,336,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_336_mic1.flac
p284,POOL,381,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_381_mic1.flac
p284,POOL,425,F:\VCTK Dataset\wav48_silence_trimmed\p284\p284_425_mic1.flac
p285,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_025_mic1.flac
p285,POOL,67,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_067_mic1.flac
p285,POOL,109,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_109_mic1.flac
p285,POOL,151,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_151_mic1.flac
p285,POOL,193,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_193_mic1.flac
p285,POOL,235,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_235_mic1.flac
p285,POOL,277,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_277_mic1.flac
p285,POOL,319,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_319_mic1.flac
p285,POOL,361,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_361_mic1.flac
p285,POOL,403,F:\VCTK Dataset\wav48_silence_trimmed\p285\p285_403_mic1.flac
p286,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_025_mic1.flac
p286,POOL,75,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_075_mic1.flac
p286,POOL,124,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_124_mic1.flac
p286,POOL,173,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_173_mic1.flac
p286,POOL,222,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_222_mic1.flac
p286,POOL,272,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_272_mic1.flac
p286,POOL,321,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_321_mic1.flac
p286,POOL,370,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_370_mic1.flac
p286,POOL,419,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_419_mic1.flac
p286,POOL,468,F:\VCTK Dataset\wav48_silence_trimmed\p286\p286_468_mic1.flac
p287,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_025_mic1.flac
p287,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_069_mic1.flac
p287,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_114_mic1.flac
p287,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_158_mic1.flac
p287,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_202_mic1.flac
p287,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_247_mic1.flac
p287,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_291_mic1.flac
p287,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_335_mic1.flac
p287,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_380_mic1.flac
p287,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p287\p287_424_mic1.flac
p288,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_025_mic1.flac
p288,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_068_mic1.flac
p288,POOL,111,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_111_mic1.flac
p288,POOL,154,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_154_mic1.flac
p288,POOL,197,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_197_mic1.flac
p288,POOL,240,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_240_mic1.flac
p288,POOL,283,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_283_mic1.flac
p288,POOL,326,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_326_mic1.flac
p288,POOL,369,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_369_mic1.flac
p288,POOL,412,F:\VCTK Dataset\wav48_silence_trimmed\p288\p288_412_mic1.flac
p292,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_025_mic1.flac
p292,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_069_mic1.flac
p292,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_114_mic1.flac
p292,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_158_mic1.flac
p292,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_202_mic1.flac
p292,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_247_mic1.flac
p292,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_291_mic1.flac
p292,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_335_mic1.flac
p292,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_380_mic1.flac
p292,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p292\p292_424_mic1.flac
p293,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_025_mic1.flac
p293,POOL,67,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_067_mic1.flac
p293,POOL,109,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_109_mic1.flac
p293,POOL,150,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_150_mic1.flac
p293,POOL,191,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_191_mic1.flac
p293,POOL,233,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_233_mic1.flac
p293,POOL,274,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_274_mic1.flac
p293,POOL,316,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_316_mic1.flac
p293,POOL,359,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_359_mic1.flac
p293,POOL,400,F:\VCTK Dataset\wav48_silence_trimmed\p293\p293_400_mic1.flac
p294,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_025_mic1.flac
p294,HELD_OUT,69,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_069_mic1.flac
p294,HELD_OUT,113,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_113_mic1.flac
p294,HELD_OUT,158,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_158_mic1.flac
p294,HELD_OUT,202,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_202_mic1.flac
p294,HELD_OUT,247,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_247_mic1.flac
p294,HELD_OUT,291,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_291_mic1.flac
p294,HELD_OUT,336,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_336_mic1.flac
p294,HELD_OUT,380,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_380_mic1.flac
p294,HELD_OUT,424,F:\VCTK Dataset\wav48_silence_trimmed\p294\p294_424_mic1.flac
p295,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_025_mic1.flac
p295,POOL,70,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_070_mic1.flac
p295,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_113_mic1.flac
p295,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_158_mic1.flac
p295,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_202_mic1.flac
p295,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_247_mic1.flac
p295,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_291_mic1.flac
p295,POOL,336,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_336_mic1.flac
p295,POOL,379,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_379_mic1.flac
p295,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p295\p295_424_mic1.flac
p297,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_025_mic1.flac
p297,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_069_mic1.flac
p297,POOL,115,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_115_mic1.flac
p297,POOL,159,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_159_mic1.flac
p297,POOL,203,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_203_mic1.flac
p297,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_247_mic1.flac
p297,POOL,293,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_293_mic1.flac
p297,POOL,337,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_337_mic1.flac
p297,POOL,381,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_381_mic1.flac
p297,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p297\p297_424_mic1.flac
p298,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_025_mic1.flac
p298,POOL,67,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_067_mic1.flac
p298,POOL,109,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_109_mic1.flac
p298,POOL,152,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_152_mic1.flac
p298,POOL,194,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_194_mic1.flac
p298,POOL,236,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_236_mic1.flac
p298,POOL,278,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_278_mic1.flac
p298,POOL,321,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_321_mic1.flac
p298,POOL,363,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_363_mic1.flac
p298,POOL,405,F:\VCTK Dataset\wav48_silence_trimmed\p298\p298_405_mic1.flac
p299,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_025_mic1.flac
p299,POOL,67,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_067_mic1.flac
p299,POOL,109,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_109_mic1.flac
p299,POOL,152,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_152_mic1.flac
p299,POOL,194,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_194_mic1.flac
p299,POOL,236,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_236_mic1.flac
p299,POOL,278,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_278_mic1.flac
p299,POOL,321,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_321_mic1.flac
p299,POOL,363,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_363_mic1.flac
p299,POOL,405,F:\VCTK Dataset\wav48_silence_trimmed\p299\p299_405_mic1.flac
p300,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_025_mic1.flac
p300,POOL,66,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_066_mic1.flac
p300,POOL,108,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_108_mic1.flac
p300,POOL,149,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_149_mic1.flac
p300,POOL,192,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_192_mic1.flac
p300,POOL,233,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_233_mic1.flac
p300,POOL,275,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_275_mic1.flac
p300,POOL,316,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_316_mic1.flac
p300,POOL,359,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_359_mic1.flac
p300,POOL,400,F:\VCTK Dataset\wav48_silence_trimmed\p300\p300_400_mic1.flac
p301,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_025_mic1.flac
p301,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_068_mic1.flac
p301,POOL,111,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_111_mic1.flac
p301,POOL,154,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_154_mic1.flac
p301,POOL,197,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_197_mic1.flac
p301,POOL,239,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_239_mic1.flac
p301,POOL,282,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_282_mic1.flac
p301,POOL,325,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_325_mic1.flac
p301,POOL,368,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_368_mic1.flac
p301,POOL,411,F:\VCTK Dataset\wav48_silence_trimmed\p301\p301_411_mic1.flac
p302,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_025_mic1.flac
p302,HELD_OUT,57,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_057_mic1.flac
p302,HELD_OUT,89,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_089_mic1.flac
p302,HELD_OUT,122,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_122_mic1.flac
p302,HELD_OUT,154,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_154_mic1.flac
p302,HELD_OUT,186,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_186_mic1.flac
p302,HELD_OUT,218,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_218_mic1.flac
p302,HELD_OUT,250,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_250_mic1.flac
p302,HELD_OUT,284,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_284_mic1.flac
p302,HELD_OUT,316,F:\VCTK Dataset\wav48_silence_trimmed\p302\p302_316_mic1.flac
p303,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_025_mic1.flac
p303,POOL,61,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_061_mic1.flac
p303,POOL,98,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_098_mic1.flac
p303,POOL,134,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_134_mic1.flac
p303,POOL,170,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_170_mic1.flac
p303,POOL,207,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_207_mic1.flac
p303,POOL,243,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_243_mic1.flac
p303,POOL,279,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_279_mic1.flac
p303,POOL,317,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_317_mic1.flac
p303,POOL,353,F:\VCTK Dataset\wav48_silence_trimmed\p303\p303_353_mic1.flac
p304,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_025_mic1.flac
p304,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_069_mic1.flac
p304,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_113_mic1.flac
p304,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_158_mic1.flac
p304,POOL,203,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_203_mic1.flac
p304,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_247_mic1.flac
p304,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_291_mic1.flac
p304,POOL,336,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_336_mic1.flac
p304,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_380_mic1.flac
p304,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p304\p304_424_mic1.flac
p305,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_025_mic1.flac
p305,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_069_mic1.flac
p305,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_113_mic1.flac
p305,POOL,157,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_157_mic1.flac
p305,POOL,201,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_201_mic1.flac
p305,POOL,246,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_246_mic1.flac
p305,POOL,290,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_290_mic1.flac
p305,POOL,334,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_334_mic1.flac
p305,POOL,378,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_378_mic1.flac
p305,POOL,422,F:\VCTK Dataset\wav48_silence_trimmed\p305\p305_422_mic1.flac
p306,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_025_mic1.flac
p306,POOL,60,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_060_mic1.flac
p306,POOL,96,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_096_mic1.flac
p306,POOL,133,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_133_mic1.flac
p306,POOL,175,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_175_mic1.flac
p306,POOL,212,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_212_mic1.flac
p306,POOL,248,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_248_mic1.flac
p306,POOL,286,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_286_mic1.flac
p306,POOL,322,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_322_mic1.flac
p306,POOL,360,F:\VCTK Dataset\wav48_silence_trimmed\p306\p306_360_mic1.flac
p307,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_025_mic1.flac
p307,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_069_mic1.flac
p307,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_113_mic1.flac
p307,POOL,157,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_157_mic1.flac
p307,POOL,201,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_201_mic1.flac
p307,POOL,245,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_245_mic1.flac
p307,POOL,289,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_289_mic1.flac
p307,POOL,333,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_333_mic1.flac
p307,POOL,377,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_377_mic1.flac
p307,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p307\p307_424_mic1.flac
p308,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_025_mic1.flac
p308,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_069_mic1.flac
p308,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_113_mic1.flac
p308,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_158_mic1.flac
p308,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_202_mic1.flac
p308,POOL,246,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_246_mic1.flac
p308,POOL,290,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_290_mic1.flac
p308,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_335_mic1.flac
p308,POOL,379,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_379_mic1.flac
p308,POOL,423,F:\VCTK Dataset\wav48_silence_trimmed\p308\p308_423_mic1.flac
p310,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_025_mic1.flac
p310,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_069_mic1.flac
p310,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_113_mic1.flac
p310,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_158_mic1.flac
p310,POOL,203,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_203_mic1.flac
p310,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_247_mic1.flac
p310,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_291_mic1.flac
p310,POOL,336,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_336_mic1.flac
p310,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_380_mic1.flac
p310,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p310\p310_424_mic1.flac
p311,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_025_mic1.flac
p311,HELD_OUT,69,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_069_mic1.flac
p311,HELD_OUT,113,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_113_mic1.flac
p311,HELD_OUT,158,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_158_mic1.flac
p311,HELD_OUT,202,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_202_mic1.flac
p311,HELD_OUT,246,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_246_mic1.flac
p311,HELD_OUT,290,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_290_mic1.flac
p311,HELD_OUT,335,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_335_mic1.flac
p311,HELD_OUT,379,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_379_mic1.flac
p311,HELD_OUT,423,F:\VCTK Dataset\wav48_silence_trimmed\p311\p311_423_mic1.flac
p312,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_025_mic1.flac
p312,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_068_mic1.flac
p312,POOL,112,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_112_mic1.flac
p312,POOL,156,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_156_mic1.flac
p312,POOL,200,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_200_mic1.flac
p312,POOL,243,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_243_mic1.flac
p312,POOL,287,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_287_mic1.flac
p312,POOL,331,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_331_mic1.flac
p312,POOL,376,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_376_mic1.flac
p312,POOL,419,F:\VCTK Dataset\wav48_silence_trimmed\p312\p312_419_mic1.flac
