speaker,role,sentence_id,filepath
p313,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_025_mic1.flac
p313,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_069_mic1.flac
p313,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_113_mic1.flac
p313,POOL,157,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_157_mic1.flac
p313,POOL,201,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_201_mic1.flac
p313,POOL,245,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_245_mic1.flac
p313,POOL,289,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_289_mic1.flac
p313,POOL,333,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_333_mic1.flac
p313,POOL,379,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_379_mic1.flac
p313,POOL,423,F:\VCTK Dataset\wav48_silence_trimmed\p313\p313_423_mic1.flac
p314,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_025_mic1.flac
p314,HELD_OUT,69,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_069_mic1.flac
p314,HELD_OUT,113,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_113_mic1.flac
p314,HELD_OUT,158,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_158_mic1.flac
p314,HELD_OUT,202,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_202_mic1.flac
p314,HELD_OUT,246,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_246_mic1.flac
p314,HELD_OUT,290,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_290_mic1.flac
p314,HELD_OUT,335,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_335_mic1.flac
p314,HELD_OUT,379,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_379_mic1.flac
p314,HELD_OUT,423,F:\VCTK Dataset\wav48_silence_trimmed\p314\p314_423_mic1.flac
p316,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_025_mic1.flac
p316,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_069_mic1.flac
p316,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_113_mic1.flac
p316,POOL,157,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_157_mic1.flac
p316,POOL,201,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_201_mic1.flac
p316,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_247_mic1.flac
p316,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_291_mic1.flac
p316,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_335_mic1.flac
p316,POOL,379,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_379_mic1.flac
p316,POOL,423,F:\VCTK Dataset\wav48_silence_trimmed\p316\p316_423_mic1.flac
p317,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_025_mic1.flac
p317,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_069_mic1.flac
p317,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_113_mic1.flac
p317,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_158_mic1.flac
p317,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_202_mic1.flac
p317,POOL,246,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_246_mic1.flac
p317,POOL,290,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_290_mic1.flac
p317,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_335_mic1.flac
p317,POOL,379,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_379_mic1.flac
p317,POOL,423,F:\VCTK Dataset\wav48_silence_trimmed\p317\p317_423_mic1.flac
p318,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_025_mic1.flac
p318,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_069_mic1.flac
p318,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_114_mic1.flac
p318,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_158_mic1.flac
p318,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_202_mic1.flac
p318,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_247_mic1.flac
p318,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_291_mic1.flac
p318,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_335_mic1.flac
p318,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_380_mic1.flac
p318,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p318\p318_424_mic1.flac
p323,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_025_mic1.flac
p323,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_069_mic1.flac
p323,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_113_mic1.flac
p323,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_158_mic1.flac
p323,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_202_mic1.flac
p323,POOL,246,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_246_mic1.flac
p323,POOL,290,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_290_mic1.flac
p323,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_335_mic1.flac
p323,POOL,379,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_379_mic1.flac
p323,POOL,423,F:\VCTK Dataset\wav48_silence_trimmed\p323\p323_423_mic1.flac
p326,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_025_mic1.flac
p326,HELD_OUT,66,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_066_mic1.flac
p326,HELD_OUT,108,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_108_mic1.flac
p326,HELD_OUT,150,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_150_mic1.flac
p326,HELD_OUT,191,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_191_mic1.flac
p326,HELD_OUT,233,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_233_mic1.flac
p326,HELD_OUT,274,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_274_mic1.flac
p326,HELD_OUT,316,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_316_mic1.flac
p326,HELD_OUT,358,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_358_mic1.flac
p326,HELD_OUT,400,F:\VCTK Dataset\wav48_silence_trimmed\p326\p326_400_mic1.flac
p329,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_025_mic1.flac
p329,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_069_mic1.flac
p329,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_114_mic1.flac
p329,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_158_mic1.flac
p329,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_202_mic1.flac
p329,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_247_mic1.flac
p329,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_291_mic1.flac
p329,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_335_mic1.flac
p329,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_380_mic1.flac
p329,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p329\p329_424_mic1.flac
p330,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_025_mic1.flac
p330,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_069_mic1.flac
p330,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_113_mic1.flac
p330,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_158_mic1.flac
p330,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_202_mic1.flac
p330,POOL,246,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_246_mic1.flac
p330,POOL,290,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_290_mic1.flac
p330,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_335_mic1.flac
p330,POOL,379,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_379_mic1.flac
p330,POOL,423,F:\VCTK Dataset\wav48_silence_trimmed\p330\p330_423_mic1.flac
p333,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_025_mic1.flac
p333,POOL,70,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_070_mic1.flac
p333,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_114_mic1.flac
p333,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_158_mic1.flac
p333,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_202_mic1.flac
p333,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_247_mic1.flac
p333,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_291_mic1.flac
p333,POOL,336,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_336_mic1.flac
p333,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_380_mic1.flac
p333,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p333\p333_424_mic1.flac
p334,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_025_mic1.flac
p334,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_069_mic1.flac
p334,POOL,113,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_113_mic1.flac
p334,POOL,159,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_159_mic1.flac
p334,POOL,203,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_203_mic1.flac
p334,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_247_mic1.flac
p334,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_291_mic1.flac
p334,POOL,336,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_336_mic1.flac
p334,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_380_mic1.flac
p334,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p334\p334_424_mic1.flac
p335,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_025_mic1.flac
p335,HELD_OUT,69,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_069_mic1.flac
p335,HELD_OUT,113,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_113_mic1.flac
p335,HELD_OUT,158,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_158_mic1.flac
p335,HELD_OUT,202,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_202_mic1.flac
p335,HELD_OUT,246,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_246_mic1.flac
p335,HELD_OUT,290,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_290_mic1.flac
p335,HELD_OUT,335,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_335_mic1.flac
p335,HELD_OUT,379,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_379_mic1.flac
p335,HELD_OUT,423,F:\VCTK Dataset\wav48_silence_trimmed\p335\p335_423_mic1.flac
p336,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_025_mic1.flac
p336,POOL,68,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_068_mic1.flac
p336,POOL,112,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_112_mic1.flac
p336,POOL,156,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_156_mic1.flac
p336,POOL,200,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_200_mic1.flac
p336,POOL,244,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_244_mic1.flac
p336,POOL,288,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_288_mic1.flac
p336,POOL,333,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_333_mic1.flac
p336,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_380_mic1.flac
p336,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p336\p336_424_mic1.flac
p339,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_025_mic1.flac
p339,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_069_mic1.flac
p339,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_114_mic1.flac
p339,POOL,159,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_159_mic1.flac
p339,POOL,203,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_203_mic1.flac
p339,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_247_mic1.flac
p339,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_291_mic1.flac
p339,POOL,336,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_336_mic1.flac
p339,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_380_mic1.flac
p339,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p339\p339_424_mic1.flac
p340,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_025_mic1.flac
p340,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_069_mic1.flac
p340,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_114_mic1.flac
p340,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_158_mic1.flac
p340,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_202_mic1.flac
p340,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_247_mic1.flac
p340,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_291_mic1.flac
p340,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_335_mic1.flac
p340,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_380_mic1.flac
p340,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p340\p340_424_mic1.flac
p341,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_025_mic1.flac
p341,POOL,67,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_067_mic1.flac
p341,POOL,110,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_110_mic1.flac
p341,POOL,153,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_153_mic1.flac
p341,POOL,196,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_196_mic1.flac
p341,POOL,239,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_239_mic1.flac
p341,POOL,282,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_282_mic1.flac
p341,POOL,325,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_325_mic1.flac
p341,POOL,368,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_368_mic1.flac
p341,POOL,410,F:\VCTK Dataset\wav48_silence_trimmed\p341\p341_410_mic1.flac
p343,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_025_mic1.flac
p343,POOL,65,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_065_mic1.flac
p343,POOL,106,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_106_mic1.flac
p343,POOL,148,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_148_mic1.flac
p343,POOL,189,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_189_mic1.flac
p343,POOL,232,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_232_mic1.flac
p343,POOL,273,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_273_mic1.flac
p343,POOL,315,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_315_mic1.flac
p343,POOL,358,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_358_mic1.flac
p343,POOL,400,F:\VCTK Dataset\wav48_silence_trimmed\p343\p343_400_mic1.flac
p345,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_025_mic1.flac
p345,HELD_OUT,66,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_066_mic1.flac
p345,HELD_OUT,108,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_108_mic1.flac
p345,HELD_OUT,149,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_149_mic1.flac
p345,HELD_OUT,190,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_190_mic1.flac
p345,HELD_OUT,232,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_232_mic1.flac
p345,HELD_OUT,274,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_274_mic1.flac
p345,HELD_OUT,315,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_315_mic1.flac
p345,HELD_OUT,357,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_357_mic1.flac
p345,HELD_OUT,400,F:\VCTK Dataset\wav48_silence_trimmed\p345\p345_400_mic1.flac
p347,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_025_mic1.flac
p347,POOL,70,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_070_mic1.flac
p347,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_114_mic1.flac
p347,POOL,159,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_159_mic1.flac
p347,POOL,203,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_203_mic1.flac
p347,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_247_mic1.flac
p347,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_291_mic1.flac
p347,POOL,336,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_336_mic1.flac
p347,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_380_mic1.flac
p347,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p347\p347_424_mic1.flac
p351,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_025_mic1.flac
p351,HELD_OUT,69,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_069_mic1.flac
p351,HELD_OUT,114,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_114_mic1.flac
p351,HELD_OUT,158,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_158_mic1.flac
p351,HELD_OUT,202,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_202_mic1.flac
p351,HELD_OUT,247,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_247_mic1.flac
p351,HELD_OUT,291,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_291_mic1.flac
p351,HELD_OUT,335,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_335_mic1.flac
p351,HELD_OUT,380,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_380_mic1.flac
p351,HELD_OUT,424,F:\VCTK Dataset\wav48_silence_trimmed\p351\p351_424_mic1.flac
p360,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_025_mic1.flac
p360,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_069_mic1.flac
p360,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_114_mic1.flac
p360,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_158_mic1.flac
p360,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_202_mic1.flac
p360,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_247_mic1.flac
p360,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_291_mic1.flac
p360,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_335_mic1.flac
p360,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_380_mic1.flac
p360,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p360\p360_424_mic1.flac
p361,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_025_mic1.flac
p361,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_069_mic1.flac
p361,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_114_mic1.flac
p361,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_158_mic1.flac
p361,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_202_mic1.flac
p361,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_247_mic1.flac
p361,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_291_mic1.flac
p361,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_335_mic1.flac
p361,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_380_mic1.flac
p361,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p361\p361_424_mic1.flac
p362,POOL,27,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_027_mic1.flac
p362,POOL,65,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_065_mic1.flac
p362,POOL,108,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_108_mic1.flac
p362,POOL,125,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_125_mic1.flac
p362,POOL,168,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_168_mic1.flac
p362,POOL,212,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_212_mic1.flac
p362,POOL,275,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_275_mic1.flac
p362,POOL,321,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_321_mic1.flac
p362,POOL,369,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_369_mic1.flac
p362,POOL,418,F:\VCTK Dataset\wav48_silence_trimmed\p362\p362_418_mic1.flac
p363,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_025_mic1.flac
p363,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_069_mic1.flac
p363,POOL,112,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_112_mic1.flac
p363,POOL,156,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_156_mic1.flac
p363,POOL,200,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_200_mic1.flac
p363,POOL,244,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_244_mic1.flac
p363,POOL,289,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_289_mic1.flac
p363,POOL,333,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_333_mic1.flac
p363,POOL,378,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_378_mic1.flac
p363,POOL,423,F:\VCTK Dataset\wav48_silence_trimmed\p363\p363_423_mic1.flac
p364,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_025_mic1.flac
p364,POOL,56,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_056_mic1.flac
p364,POOL,88,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_088_mic1.flac
p364,POOL,120,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_120_mic1.flac
p364,POOL,152,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_152_mic1.flac
p364,POOL,182,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_182_mic1.flac
p364,POOL,214,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_214_mic1.flac
p364,POOL,245,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_245_mic1.flac
p364,POOL,276,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_276_mic1.flac
p364,POOL,309,F:\VCTK Dataset\wav48_silence_trimmed\p364\p364_309_mic1.flac
p374,POOL,25,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_025_mic1.flac
p374,POOL,69,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_069_mic1.flac
p374,POOL,114,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_114_mic1.flac
p374,POOL,158,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_158_mic1.flac
p374,POOL,202,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_202_mic1.flac
p374,POOL,247,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_247_mic1.flac
p374,POOL,291,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_291_mic1.flac
p374,POOL,335,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_335_mic1.flac
p374,POOL,380,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_380_mic1.flac
p374,POOL,424,F:\VCTK Dataset\wav48_silence_trimmed\p374\p374_424_mic1.flac
p376,HELD_OUT,25,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_025_mic1.flac
p376,HELD_OUT,69,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_069_mic1.flac
p376,HELD_OUT,114,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_114_mic1.flac
p376,HELD_OUT,158,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_158_mic1.flac
p376,HELD_OUT,202,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_202_mic1.flac
p376,HELD_OUT,247,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_247_mic1.flac
p376,HELD_OUT,291,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_291_mic1.flac
p376,HELD_OUT,335,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_335_mic1.flac
p376,HELD_OUT,380,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_380_mic1.flac
p376,HELD_OUT,424,F:\VCTK Dataset\wav48_silence_trimmed\p376\p376_424_mic1.flac
