speaker,gender,accent,role,note
p225,F,English,POOL (training),
p226,M,English,HELD_OUT (unseen-speaker test),
p227,M,English,POOL (training),
p228,F,English,POOL (training),
p229,F,English,POOL (training),
p230,F,English,POOL (training),
p231,F,English,POOL (training),
p232,M,English,POOL (training),
p233,F,English,POOL (training),
p234,F,Scottish,HELD_OUT (unseen-speaker test),
p236,F,English,POOL (training),
p237,M,Scottish,POOL (training),
p238,F,NorthernIrish,POOL (training),
p239,F,English,POOL (training),
p240,F,English,POOL (training),
p241,M,Scottish,POOL (training),
p243,M,English,POOL (training),
p244,F,English,POOL (training),
p245,M,Irish,HELD_OUT (unseen-speaker test),
p246,M,Scottish,POOL (training),
p247,M,Scottish,POOL (training),
p248,F,Indian,HELD_OUT (unseen-speaker test),
p249,F,Scottish,POOL (training),
p250,F,English,POOL (training),
p251,M,Indian,POOL (training),
p252,M,Scottish,POOL (training),
p253,F,Welsh,HELD_OUT (unseen-speaker test),
p254,M,English,POOL (training),
p255,M,Scottish,POOL (training),
p256,M,English,POOL (training),
p257,F,English,POOL (training),
p258,M,English,POOL (training),
p259,M,English,POOL (training),
p260,M,Scottish,HELD_OUT (unseen-speaker test),
p261,F,NorthernIrish,POOL (training),
p262,F,Scottish,POOL (training),
p263,M,Scottish,POOL (training),
p264,F,Scottish,POOL (training),
p265,F,Scottish,POOL (training),
p266,F,Irish,HELD_OUT (unseen-speaker test),
p267,F,English,POOL (training),
p268,F,English,POOL (training),
p269,F,English,POOL (training),
p270,M,English,POOL (training),
p271,M,Scottish,POOL (training),
p272,M,Scottish,POOL (training),
p273,M,English,POOL (training),
p274,M,English,POOL (training),
p275,M,Scottish,POOL (training),
p276,F,English,POOL (training),
p277,F,English,POOL (training),
p278,M,English,HELD_OUT (unseen-speaker test),
p279,M,English,POOL (training),
p280,F,Unknown,POOL (training),
p281,M,Scottish,POOL (training),
p282,F,English,HELD_OUT (unseen-speaker test),
p283,F,Irish,POOL (training),
p284,M,Scottish,POOL (training),
p285,M,Scottish,POOL (training),
p286,M,English,POOL (training),
p287,M,English,POOL (training),
p288,F,Irish,POOL (training),
p292,M,NorthernIrish,POOL (training),
p293,F,NorthernIrish,POOL (training),
p294,F,American,HELD_OUT (unseen-speaker test),
p295,F,Irish,POOL (training),
p297,F,American,POOL (training),
p298,M,Irish,POOL (training),
p299,F,American,POOL (training),
p300,F,American,POOL (training),
p301,F,American,POOL (training),
p302,M,Canadian,HELD_OUT (unseen-speaker test),
p303,F,Canadian,POOL (training),
p304,M,NorthernIrish,POOL (training),
p305,F,American,POOL (training),
p306,F,American,POOL (training),
p307,F,Canadian,POOL (training),
p308,F,American,POOL (training),
p310,F,American,POOL (training),
p311,M,American,HELD_OUT (unseen-speaker test),
p312,F,Canadian,POOL (training),
p313,F,Irish,POOL (training),
p314,F,SouthAfrican,HELD_OUT (unseen-speaker test),
p315,M,American,EXCLUDE,text/mic2 unavailable - flagged
p316,M,Canadian,POOL (training),
p317,F,Canadian,POOL (training),
p318,F,American,POOL (training),
p323,F,SouthAfrican,POOL (training),
p326,M,Australian,HELD_OUT (unseen-speaker test),
p329,F,American,POOL (training),
p330,F,American,POOL (training),
p333,F,American,POOL (training),
p334,M,American,POOL (training),
p335,F,NewZealand,HELD_OUT (unseen-speaker test),
p336,F,SouthAfrican,POOL (training),
p339,F,American,POOL (training),
p340,F,Irish,POOL (training),
p341,F,American,POOL (training),
p343,F,Canadian,POOL (training),
p345,M,American,HELD_OUT (unseen-speaker test),
p347,M,SouthAfrican,POOL (training),
p351,F,NorthernIrish,HELD_OUT (unseen-speaker test),
p360,M,American,POOL (training),
p361,F,American,POOL (training),
p362,F,American,POOL (training),
p363,M,Canadian,POOL (training),
p364,M,Irish,POOL (training),
p374,M,Australian,POOL (training),
p376,M,Indian,HELD_OUT (unseen-speaker test),
s5,F,British,EXCLUDE,"special extra speaker, non-standard"
